sample_id,duration_wpau,mean_speed_wpau,mean_speed_wopau
DR4_PAF0_SX334,2.0234375,14.332046332046332,14.332046332046332
DR4_PAF0_SX424,2.37025,14.493525869877978,14.067245697234508
DR4_PAF0_SX64,2.2636875,14.7214632242235,14.275358278034908
DR4_PEB0_SA1,2.5405,15.256066042706943,14.854590620530445
DR4_PEB0_SA2,2.41,14.107883817427384,14.107883817427384
DR4_PEB0_SI1034,1.1305625,15.51979915554034,14.606869793449732
DR4_PEB0_SI1860,1.46225,14.613206685542059,13.882546351264956
DR4_PEB0_SI600,3.99375,14.243861381330829,13.98488208348845
DR4_PEB0_SX150,1.9155625,15.661196123853959,15.661196123853959
DR4_PEB0_SX240,2.353125,16.89180043853713,16.45867735036951
DR4_PEB0_SX330,2.675,13.83177570093458,13.83177570093458
DR4_PEB0_SX420,3.1019375,14.184682960246619,14.184682960246619
DR4_PEB0_SX60,2.9980625,17.165937394816563,16.82935038707506
DR4_PRK0_SA1,3.465,11.699113426560645,11.406635590896627
DR4_PRK0_SA2,3.0325625,11.368385856390537,11.034021566496696
DR4_PRK0_SI1097,5.512,11.052937754508434,10.859026565832847
DR4_PRK0_SI1727,1.84,10.326086956521738,10.326086956521738
DR4_PRK0_SI467,3.79,11.06612685560054,10.796221322537114
DR4_PRK0_SX107,2.69,12.639405204460967,12.639405204460967
DR4_PRK0_SX17,1.9,10.0,10.0
DR4_PRK0_SX197,2.355,10.19108280254777,10.19108280254777
DR4_PRK0_SX287,3.255,12.308439783792538,11.984533473692734
DR4_PRK0_SX377,3.135,12.759170653907496,12.759170653907496
DR4_PRT0_SA1,2.825,14.077198998353147,13.716245177882556
DR4_PRT0_SA2,2.17625,14.07665913956421,13.6074371682454
DR4_PRT0_SI1210,3.6,14.444444444444446,14.444444444444446
DR4_PRT0_SI495,1.326375,15.07869192347564,15.07869192347564
DR4_PRT0_SI580,2.51,11.952191235059763,11.952191235059763
DR4_PRT0_SX130,1.8925,16.380449141347427,16.380449141347427
DR4_PRT0_SX220,3.0345625,14.978780061579428,14.645918282433218
DR4_PRT0_SX310,2.06525,15.494492192228545,15.494492192228545
DR4_PRT0_SX40,2.4428125,18.273373825468514,17.858069874889683
DR4_PRT0_SX400,2.15,14.418604651162788,14.418604651162788
DR4_RAB1_SA1,2.878125,13.074204946996467,12.720848056537102
DR4_RAB1_SA2,2.4318125,12.336477421676218,12.336477421676218
DR4_RAB1_SI1478,2.73625,13.754007713396218,13.38227777519632
DR4_RAB1_SI2108,2.3321875,16.154417223459536,15.679287305122493
DR4_RAB1_SI848,3.66525,15.824295750630926,15.824295750630926
DR4_RAB1_SX128,2.17625,11.487650775416428,11.487650775416428
DR4_RAB1_SX218,2.66625,15.629467263890216,15.248260745258746
DR4_RAB1_SX308,2.930625,10.919172531456601,10.919172531456601
DR4_RAB1_SX38,2.761875,14.482914686580676,14.482914686580676
DR4_RAB1_SX398,2.830625,14.484433649812322,14.484433649812322
DR4_RFL0_SA1,3.3399375,12.117081298042335,11.814154265591277
DR4_RFL0_SA2,2.61,12.260536398467433,12.260536398467433
DR4_RFL0_SI1156,4.415,12.684031710079278,12.684031710079278
DR4_RFL0_SI1786,1.634375,11.625239005736136,11.625239005736136
DR4_RFL0_SI526,3.879375,16.56680189431874,15.752041145417822
DR4_RFL0_SX166,3.99,13.784461152882205,13.784461152882205
DR4_RFL0_SX256,2.5639375,12.870828559588523,12.870828559588523
DR4_RFL0_SX346,3.5015625,12.565818830879072,12.565818830879072
DR4_RFL0_SX436,2.0113125,10.440943413815603,10.440943413815603
DR4_RFL0_SX76,2.955,13.545194060953373,13.197881392723799
DR4_RGM0_SA1,3.695,10.284167794316646,10.284167794316646
DR4_RGM0_SA2,3.07625,10.727346607070297,10.727346607070297
DR4_RGM0_SI1162,2.859375,12.939890710382514,12.939890710382514
DR4_RGM0_SI1792,3.1015625,11.929471032745592,11.929471032745592
DR4_RGM0_SI532,4.557875,12.185833968012185,11.964273350411965
DR4_RGM0_SX172,3.7599375,11.45431370152433,10.895566691693876
DR4_RGM0_SX262,2.685,11.1731843575419,11.1731843575419
DR4_RGM0_SX416,2.5465625,10.156150818839661,9.749904786086073
DR4_RGM0_SX442,4.079,13.08303902294751,12.247951425738096
DR4_RGM0_SX82,2.66,12.030075187969924,12.030075187969924
DR4_RSP0_SA1,3.0075,13.384526286437444,12.698140323030396
DR4_RSP0_SA2,2.2068125,14.047410008779629,14.047410008779629
DR4_RSP0_SI1429,4.495625,13.695362379849856,13.470848242475267
DR4_RSP0_SI2059,2.6235625,15.084487635071431,14.697705900838832
DR4_RSP0_SI799,2.70125,11.476168440536787,11.476168440536787
DR4_RSP0_SX169,2.576125,15.527196855742636,15.527196855742636
DR4_RSP0_SX196,1.48,12.397761515281962,11.708996986655187
DR4_RSP0_SX259,2.62375,14.101953311100525,14.101953311100525
DR4_RSP0_SX439,3.2384375,13.586799189423914,13.586799189423914
DR4_RSP0_SX79,2.30875,16.892257715213866,16.892257715213866
DR4_SAK0_SA1,3.0171875,12.717270806751868,12.382605785521555
DR4_SAK0_SA2,2.1079375,16.129510481216826,16.129510481216826
DR4_SAK0_SI1300,4.3921875,16.039750686483895,15.807290531607316
DR4_SAK0_SI1930,1.437375,18.78424210800939,18.78424210800939
DR4_SAK0_SI670,2.3915625,14.634783744936625,14.634783744936625
DR4_SAK0_SX130,1.765,17.56373937677054,17.56373937677054
DR4_SAK0_SX220,3.1615625,13.917169121281011,13.917169121281011
DR4_SAK0_SX310,2.0171875,15.863671572424478,15.863671572424478
DR4_SAK0_SX40,2.6591875,16.922462218252758,16.922462218252758
DR4_SAK0_SX400,2.4319375,15.625401557400222,15.625401557400222
DR4_SFH0_SA1,4.7554375,8.935747074768772,8.49985697356054
DR4_SFH0_SA2,3.28625,10.223840136317868,9.914026798853689
DR4_SFH0_SI1216,3.0324375,7.673220876165056,7.339602577201358
DR4_SFH0_SI1738,5.553125,9.448928310888268,9.078382102618141
DR4_SFH0_SI586,2.76,11.231884057971012,11.231884057971012
DR4_SFH0_SX136,3.77725,13.536608064434255,13.265875903145568
DR4_SFH0_SX226,3.261,12.266176019625883,12.266176019625883
DR4_SFH0_SX316,2.375,11.545933943935609,10.657785179017486
DR4_SFH0_SX406,4.1921875,11.38279280533259,11.13534078782536
DR4_SFH0_SX46,2.57625,11.644832605531295,11.644832605531295
DR4_SMC0_SA1,3.115375,12.009818838374617,11.685229140040168
DR4_SMC0_SA2,2.39875,13.53781068217874,13.114754098360656
DR4_SMC0_SI1907,2.285,13.129102844638949,13.129102844638949
DR4_SMC0_SI509,3.8265,15.932816623238676,15.66726967951803
DR4_SMC0_SI647,2.815,12.511499540018399,12.143514259429624
DR4_SMC0_SX107,2.45575,13.845057518069835,13.845057518069835
DR4_SMC0_SX17,1.8963125,9.492106390692461,9.492106390692461
DR4_SMC0_SX197,2.0685,10.635726371766983,10.635726371766983
DR4_SMC0_SX287,2.635,13.662239089184059,13.662239089184059
DR4_SMC0_SX377,2.8225,13.817537643932683,13.817537643932683
DR4_SMS0_SA1,2.9680625,12.318484142090293,11.97630402703223
DR4_SMS0_SA2,2.52875,12.654473554127533,12.654473554127533
DR4_SMS0_SI1433,4.014375,16.241851317271244,15.98807239043888
DR4_SMS0_SI2063,2.26375,13.252346769740477,13.252346769740477
DR4_SMS0_SI803,3.0535,15.269493547337598,14.575425658822253
DR4_SMS0_SX173,3.21475,13.997978069834359,13.997978069834359
DR4_SMS0_SX263,1.973,13.684744044602132,13.684744044602132
DR4_SMS0_SX353,2.620875,11.446558878237228,11.446558878237228
DR4_SMS0_SX443,2.40125,12.077043206663197,12.077043206663197
DR4_SMS0_SX83,2.116625,15.590858087757635,15.590858087757635
DR4_SRG0_SA1,2.64,14.580335731414866,14.196642685851316
DR4_SRG0_SA2,2.005,16.223581228809532,15.716594315409232
DR4_SRG0_SI1221,3.57625,15.909373390862765,15.625277437454502
DR4_SRG0_SI1851,1.204125,15.779092702169626,15.779092702169626
DR4_SRG0_SI591,3.62525,15.746022489110825,15.454429480053216
DR4_SRG0_SX141,2.5779375,18.23162896695517,18.23162896695517
DR4_SRG0_SX231,0.8713125,10.329244673983215,10.329244673983215
DR4_SRG0_SX321,3.095,15.508885298869146,15.508885298869146
DR4_SRG0_SX411,2.59,15.249266862170089,14.85826001955034
DR4_SRG0_SX51,2.0444375,19.432593192363985,18.934321572046958
DR4_SSB0_SA1,3.381875,12.0960120960121,11.793611793611795
DR4_SSB0_SA2,2.9539375,11.510060724033599,11.510060724033599
DR4_SSB0_SI1082,3.338625,11.541381928625665,11.237661351556568
DR4_SSB0_SI1712,4.0075,14.971927635683095,14.971927635683095
DR4_SSB0_SI2342,1.1700625,13.674483200683724,13.674483200683724
DR4_SSB0_SX182,2.29375,10.463215258855586,10.463215258855586
DR4_SSB0_SX272,2.18,11.926605504587156,11.926605504587156
DR4_SSB0_SX362,4.1964375,11.10031913417511,10.853645375637885
DR4_SSB0_SX452,3.482625,14.206174506575902,13.910212537688906
DR4_SSB0_SX92,3.175,12.043154637450868,11.708622564188344
DR4_STF0_SA1,3.185625,13.247774787828607,12.585386048437178
DR4_STF0_SA2,2.521875,12.036108324974924,11.634904714142426
DR4_STF0_SI1396,2.6175,12.607449856733522,12.607449856733522
DR4_STF0_SI766,1.68625,10.67457375833951,10.67457375833951
DR4_STF0_SI852,4.58375,14.215202369200394,13.989564236355942
DR4_STF0_SX136,3.316875,15.375918598078007,15.375918598078007
DR4_STF0_SX226,2.55625,14.865525672371643,14.865525672371643
DR4_STF0_SX316,2.5975,10.64249113125739,10.248324793062672
DR4_STF0_SX406,3.80625,12.858877242181224,12.585284109368855
DR4_STF0_SX46,2.1563125,13.912640213327151,13.912640213327151
DR4_TAS0_SA1,2.59675,14.022104289400648,13.632601392472854
DR4_TAS0_SA2,1.914375,15.425531914893622,14.893617021276599
DR4_TAS0_SI1385,3.2273125,17.04204349594283,17.04204349594283
DR4_TAS0_SI2015,1.5255,16.023367410807428,15.355727102023785
DR4_TAS0_SI755,2.017125,18.97800859139578,18.465089440276977
DR4_TAS0_SX125,1.7125625,15.181927666873474,15.181927666873474
DR4_TAS0_SX215,2.3521875,13.604357645808424,13.604357645808424
DR4_TAS0_SX305,1.904375,13.875454454487842,13.341783129315235
DR4_TAS0_SX35,1.698125,16.488774383511227,16.488774383511227
DR4_TAS0_SX395,2.2425,15.161649944258638,15.161649944258638
DR4_TQC0_SA1,4.423875,9.959917405562978,9.47406777602332
DR4_TQC0_SA2,3.264,10.110294117647058,10.110294117647058
DR4_TQC0_SI1441,7.099125,11.387654747012895,10.697493853254539
DR4_TQC0_SI2071,2.0564375,11.807682373344157,11.217298254676948
DR4_TQC0_SI480,2.0625,10.181818181818182,10.181818181818182
DR4_TQC0_SX181,4.4225,10.175240248728095,10.175240248728095
DR4_TQC0_SX271,2.79375,10.738255033557047,10.738255033557047
DR4_TQC0_SX361,3.3684375,11.175709267210387,10.847011935821847
DR4_TQC0_SX451,4.840625,10.12265978050355,10.12265978050355
DR4_TQC0_SX91,3.1505625,11.743934614850522,11.743934614850522
DR4_TRC0_SA1,2.339375,15.388725621159494,15.388725621159494
DR4_TRC0_SA2,1.913875,15.675004898439028,15.675004898439028
DR4_TRC0_SI1623,1.92125,19.878598558801603,18.7426786411558
DR4_TRC0_SI589,3.6663125,17.12441091681196,16.84821074073435
DR4_TRC0_SI993,1.73,15.349420706958895,14.75905837207586
DR4_TRC0_SX170,3.6285625,15.957350354507046,15.37708306888861
DR4_TRC0_SX183,1.9375,14.123185562965869,13.600104616189356
DR4_TRC0_SX273,1.679375,16.672869371045778,16.672869371045778
DR4_TRC0_SX363,2.300625,16.517250747079597,16.517250747079597
DR4_TRC0_SX93,1.55,15.059747912915373,14.404976264527749
DR4_TRT0_SA1,2.91,12.664907651715039,12.31310466138962
DR4_TRT0_SA2,2.42625,12.776919113858836,12.776919113858836
DR4_TRT0_SI1227,4.7774375,14.10147184112342,13.631422779752638
DR4_TRT0_SI1857,3.133625,12.764769236906137,12.764769236906137
DR4_TRT0_SI597,2.1775,14.695752009184844,14.695752009184844
DR4_TRT0_SX147,2.56,15.625000000000004,15.625000000000004
DR4_TRT0_SX237,1.25325,12.766806303610613,12.766806303610613
DR4_TRT0_SX254,1.762375,11.348322576069224,11.348322576069224
DR4_TRT0_SX417,2.75475,13.79435520464652,13.79435520464652
DR4_TRT0_SX57,2.485,11.670020120724349,11.670020120724349
DR5_BGT0_SA1,3.0025,13.141822164188534,12.804852365106779
DR5_BGT0_SA2,2.596875,11.552346570397109,11.552346570397109
DR5_BGT0_SI1341,1.357625,17.488831860089345,16.728447866172417
DR5_BGT0_SI1841,4.46325,13.186129684341473,12.937334784636917
DR5_BGT0_SI711,2.8444375,14.409546324439942,14.049307666328943
DR5_BGT0_SX171,4.1989375,14.592907005296944,13.470375697197179
DR5_BGT0_SX261,1.6480625,14.562554514771131,14.562554514771131
DR5_BGT0_SX351,3.71875,12.517645458101601,12.245522730751567
DR5_BGT0_SX441,2.4726875,14.871040198280536,14.457955748328299
DR5_BGT0_SX81,2.1485,14.894112171282291,14.894112171282291
DR5_BJL0_SA1,3.19875,12.774451097804391,12.45508982035928
DR5_BJL0_SA2,2.460375,12.79801837134895,12.385179069047371
DR5_BJL0_SI1552,2.7009375,13.32870531065602,13.32870531065602
DR5_BJL0_SI2182,2.242125,12.488152979874002,12.488152979874002
DR5_BJL0_SI922,4.205,15.798568254751913,15.304862996790916
DR5_BJL0_SX112,2.76375,13.025780189959296,13.025780189959296
DR5_BJL0_SX202,1.33875,15.686274509803921,15.686274509803921
DR5_BJL0_SX22,2.135625,10.20440702828534,9.694186676871073
DR5_BJL0_SX292,3.366875,14.433377184739712,14.132681826724301
DR5_BJL0_SX382,2.910625,13.055615202920334,13.055615202920334
DR5_BMH0_SA1,2.9213125,13.24445606238836,12.895917744957087
DR5_BMH0_SA2,2.395,14.196242171189981,14.196242171189981
DR5_BMH0_SI1136,4.185,14.393343078826042,14.136319095275576
DR5_BMH0_SI1766,2.0871875,15.810750112292263,15.810750112292263
DR5_BMH0_SI970,4.215,13.760379596678526,13.760379596678526
DR5_BMH0_SX146,2.335,13.704496788008566,13.704496788008566
DR5_BMH0_SX236,1.956,15.848670756646218,15.848670756646218
DR5_BMH0_SX326,2.075,13.012048192771084,13.012048192771084
DR5_BMH0_SX416,2.23,11.659192825112108,11.659192825112108
DR5_BMH0_SX56,2.515,15.90457256461233,15.90457256461233
DR5_CDR1_SA1,3.62,10.497237569060772,10.497237569060772
DR5_CDR1_SA2,3.0946875,11.768070935316471,11.441180076002125
DR5_CDR1_SI1186,5.083625,11.015761390739875,11.015761390739875
DR5_CDR1_SI1816,3.1849375,10.387652097426125,10.05256654589625
DR5_CDR1_SI556,4.845,12.691754393041048,12.261525430565081
DR5_CDR1_SX106,2.836125,10.225219269249415,10.225219269249415
DR5_CDR1_SX16,2.265,9.027816961011114,8.57642611296056
DR5_CDR1_SX196,1.9296875,9.846153846153847,9.846153846153847
DR5_CDR1_SX286,4.025,11.67701863354037,11.67701863354037
DR5_CDR1_SX376,2.8868125,14.548918573686377,14.548918573686377
DR5_CHL0_SA1,2.864375,14.54706730236168,14.192260782791884
DR5_CHL0_SA2,2.23,13.6830102622577,13.226909920182445
DR5_CHL0_SI1347,4.0575,14.787430683918668,14.787430683918668
DR5_CHL0_SI1404,3.7926875,16.796430758463828,16.516490245822762
DR5_CHL0_SI1977,1.63,14.110429447852763,14.110429447852763
DR5_CHL0_SX177,1.5575,14.76725521669342,14.76725521669342
DR5_CHL0_SX267,3.001875,13.16784554473064,12.811957827305488
DR5_CHL0_SX357,3.0385625,12.99385425812116,12.64266900790167
DR5_CHL0_SX447,2.08,12.646221941195067,12.140373063547264
DR5_CHL0_SX87,2.0091875,16.42454972470215,16.42454972470215
DR5_CLM0_SA1,2.343125,16.88768606224628,16.454668470906633
DR5_CLM0_SA2,2.044375,15.652705594619382,15.652705594619382
DR5_CLM0_SI1456,2.820625,16.339498468172017,15.613298536253259
DR5_CLM0_SI2086,1.2775,13.30724070450098,13.30724070450098
DR5_CLM0_SI826,3.3225,16.695124264845383,16.391576550939103
DR5_CLM0_SX106,1.795,16.15598885793872,16.15598885793872
DR5_CLM0_SX16,1.4601875,13.696871121003296,13.696871121003296
DR5_CLM0_SX196,1.443125,16.391982182628066,15.679287305122497
DR5_CLM0_SX286,3.02,16.556291390728475,16.556291390728475
DR5_CLM0_SX376,2.0143125,19.36144466164014,19.36144466164014
DR5_DAS0_SA1,2.98125,13.63820401900825,13.297248918533043
DR5_DAS0_SA2,2.1283125,14.871225976673763,14.391509009684285
DR5_DAS0_SI1266,2.01,14.92537313432836,14.92537313432836
DR5_DAS0_SI1896,3.848625,14.81048426386047,14.81048426386047
DR5_DAS0_SI636,3.81,14.960629921259844,14.960629921259844
DR5_DAS0_SX186,1.8503125,12.970781962506333,12.970781962506333
DR5_DAS0_SX21,1.47,14.840989399293287,14.13427561837456
DR5_DAS0_SX276,1.9481875,14.885630874851621,14.885630874851621
DR5_DAS0_SX6,1.817625,13.204043738394882,13.204043738394882
DR5_DAS0_SX96,2.2828125,15.764434310165244,15.314021901303379
DR5_DHL0_SA1,3.2513125,12.426943166152114,12.116269586998312
DR5_DHL0_SA2,2.116875,14.644227930321813,14.644227930321813
DR5_DHL0_SI1439,2.936875,15.52731950619513,14.80511859893024
DR5_DHL0_SI2069,2.0274375,15.783470513887604,15.783470513887604
DR5_DHL0_SI809,2.824375,15.602350894763196,15.180665735445272
DR5_DHL0_SX179,2.745625,14.298835737159596,13.901645855571827
DR5_DHL0_SX269,1.6085625,16.785173097097562,16.785173097097562
DR5_DHL0_SX359,3.2036875,14.322333889408794,13.996826301013142
DR5_DHL0_SX449,3.2599375,14.461376773515502,13.788754598003152
DR5_DHL0_SX89,2.399,16.354016354016352,15.873015873015873
DR5_DMY0_SA1,4.3363125,10.030427669301693,9.54113851470161
DR5_DMY0_SA2,3.826375,10.715166895773853,9.869232667160126
DR5_DMY0_SI1197,3.72,12.839030653185684,12.268407068599654
DR5_DMY0_SI567,5.70725,12.460751106386137,12.065171706183403
DR5_DMY0_SI714,6.301375,12.299205299510517,11.937463967171972
DR5_DMY0_SX117,3.225,10.459587955625992,10.142630744849447
DR5_DMY0_SX207,2.2035,9.984116178806445,9.984116178806445
DR5_DMY0_SX27,2.5549375,11.075503140622997,10.665299320599923
DR5_DMY0_SX297,2.7343125,11.976888348265458,11.602610587382163
DR5_DMY0_SX387,3.9776875,11.968514646129783,11.152479556620934
DR5_DSJ0_SA1,2.745,13.640867301089887,13.272195211871242
DR5_DSJ0_SA2,2.296875,13.931972789115646,13.931972789115646
DR5_DSJ0_SI1462,4.08125,15.01407569596497,14.763841101032218
DR5_DSJ0_SI2092,1.836125,14.70488120362176,14.70488120362176
DR5_DSJ0_SI832,2.44125,14.336917562724013,14.336917562724013
DR5_DSJ0_SX112,2.53125,12.641975308641975,12.641975308641975
DR5_DSJ0_SX22,1.98,11.635960659371104,11.081867294639148
DR5_DSJ0_SX292,3.226875,15.586481113320081,15.268389662027834
DR5_DSJ0_SX382,2.366875,14.36493266437814,14.36493266437814
DR5_DSJ0_SX438,3.83975,14.805104676716661,14.496664995951729
DR5_DTD0_SA1,3.8878125,10.48580886924667,9.948075081080173
DR5_DTD0_SA2,2.486875,12.86755466197537,12.86755466197537
DR5_DTD0_SI1561,2.89375,11.749460043196546,11.749460043196546
DR5_DTD0_SI2191,2.87875,12.115812917594655,11.759465478841872
DR5_DTD0_SI931,2.6186875,14.129215494403205,14.129215494403205
DR5_DTD0_SX121,2.874125,13.221415213325793,13.221415213325793
DR5_DTD0_SX211,2.6458125,13.984362081591195,13.984362081591195
DR5_DTD0_SX301,3.4825,10.764055742431525,10.14896684286401
DR5_DTD0_SX321,4.070375,13.019795403215094,12.754085292945398
DR5_DTD0_SX391,2.28625,8.310552214324767,8.310552214324767
DR5_DWH0_SA1,3.4319375,11.241564204492928,10.945733567532587
DR5_DWH0_SA2,3.0113125,10.294514435150786,10.294514435150786
DR5_DWH0_SI1168,4.7694375,12.580099854542595,12.580099854542595
DR5_DWH0_SI1925,1.75275,10.617511520737327,10.027649769585253
DR5_DWH0_SI665,4.3493125,10.116541407406345,10.116541407406345
DR5_DWH0_SX125,2.43625,10.261672652642382,10.261672652642382
DR5_DWH0_SX215,3.408875,10.560668842360018,10.560668842360018
DR5_DWH0_SX305,3.193125,9.640296439115502,9.31895322447832
DR5_DWH0_SX35,2.49125,11.239337681886603,11.239337681886603
DR5_DWH0_SX395,3.6690625,10.796024436947206,10.50423999270539
DR5_EAR0_SA1,3.4056875,12.199657814475936,11.902105184854571
DR5_EAR0_SA2,2.52225,12.462311557788944,12.060301507537686
DR5_EAR0_SI1252,2.316125,14.679691294727185,14.679691294727185
DR5_EAR0_SI1882,1.851,12.891925030653352,12.331406551059727
DR5_EAR0_SI622,2.8515625,12.975342465753426,12.975342465753426
DR5_EAR0_SX172,2.949,13.224821973550354,13.224821973550354
DR5_EAR0_SX262,2.358,13.146734520780322,13.146734520780322
DR5_EAR0_SX352,4.610875,15.783809637689826,15.305512375941648
DR5_EAR0_SX442,3.035,13.457252197316961,13.120820892384037
DR5_EAR0_SX82,2.6415625,11.73547852833313,11.73547852833313
DR5_EGJ0_SA1,3.886875,10.4,10.133333333333335
DR5_EGJ0_SA2,2.4275,12.770339855818746,12.770339855818746
DR5_EGJ0_SI1337,5.875,12.186620536521131,11.360408974723088
DR5_EGJ0_SI1967,1.0825,14.780600461893764,14.780600461893764
DR5_EGJ0_SI707,3.96575,13.138014845956778,12.612494252118507
DR5_EGJ0_SX167,4.3685,11.868861976101014,11.352824498879231
DR5_EGJ0_SX257,1.55425,15.44153128518578,15.44153128518578
DR5_EGJ0_SX3,1.461875,9.576742197520307,9.576742197520307
DR5_EGJ0_SX437,3.6,13.2328880418562,12.657545083514627
DR5_EGJ0_SX77,3.014375,12.938005390835581,12.938005390835581
DR5_EWM0_SA1,3.16125,12.534399292931322,12.213004439266415
DR5_EWM0_SA2,2.86,14.038958108751785,13.236731931108825
DR5_EWM0_SI1348,1.9773125,14.666371653443754,14.666371653443754
DR5_EWM0_SI1978,1.164375,13.74127750939345,13.74127750939345
DR5_EWM0_SI718,2.495625,15.226646631605309,15.226646631605309
DR5_EWM0_SX178,3.043125,14.496723487641965,14.159590383278198
DR5_EWM0_SX268,2.5978125,15.698972207913265,15.306497902715432
DR5_EWM0_SX358,2.1123125,11.835370003254726,11.835370003254726
DR5_EWM0_SX448,1.8036875,15.523753421809486,15.523753421809486
DR5_EWM0_SX88,3.0225,17.85671882791537,17.476788640087385
DR5_EXM0_SA1,4.605,8.251900108577633,8.251900108577633
DR5_EXM0_SA2,2.1311875,13.138215196926598,13.138215196926598
DR5_EXM0_SI1101,2.494375,10.824354798296167,10.824354798296167
DR5_EXM0_SI1731,2.8754375,11.476514443454256,11.476514443454256
DR5_EXM0_SI482,3.660375,15.572174982071509,15.572174982071509
DR5_EXM0_SX111,2.595,12.12482069880105,11.258762077458119
DR5_EXM0_SX201,3.52,11.363636363636365,11.363636363636365
DR5_EXM0_SX291,3.182,10.685103708359524,10.685103708359524
DR5_EXM0_SX366,4.200375,12.279170554067477,12.038402503987722
DR5_EXM0_SX381,2.215,13.544018058690742,13.544018058690742
DR5_FER0_SA1,2.497375,15.11283569896865,14.704380680077607
DR5_FER0_SA2,2.320875,14.151856049089252,13.709610547555213
DR5_FER0_SI1492,1.3373125,15.703135953638363,15.703135953638363
DR5_FER0_SI2122,1.021,14.691478942213516,14.691478942213516
DR5_FER0_SI862,3.4953125,16.879749664729548,16.879749664729548
DR5_FER0_SX142,2.3411875,19.03165634884161,18.599118704549756
DR5_FER0_SX232,2.5559375,17.214818437461787,17.214818437461787
DR5_FER0_SX322,1.7471875,18.31514934716509,18.31514934716509
DR5_FER0_SX412,2.031375,18.706541135930095,18.706541135930095
DR5_FER0_SX52,2.022125,19.286641528095444,19.286641528095444
DR5_GDP0_SA1,3.294875,11.342299881212398,11.035751235774226
DR5_GDP0_SA2,2.707125,12.928845177079008,12.928845177079008
DR5_GDP0_SI1618,1.618125,9.269988412514484,9.269988412514484
DR5_GDP0_SI2248,2.7,12.382448816866395,12.007223095143171
DR5_GDP0_SI988,3.91,14.151925078043703,13.87443635102324
DR5_GDP0_SX178,3.54875,14.542486691027806,14.245701248353768
DR5_GDP0_SX268,3.4525,13.02786927717532,12.731781339057699
DR5_GDP0_SX358,2.4833125,12.41786102343871,12.003932322657421
DR5_GDP0_SX448,2.2655,14.124917236813067,14.124917236813067
DR5_GDP0_SX88,4.24775,12.89982887982098,12.373305252073186
DR5_GES0_SA1,2.49725,14.563106796116505,14.158576051779935
DR5_GES0_SA2,1.8524375,17.134763533354057,16.58202922582651
DR5_GES0_SI1481,0.995875,14.057989205472575,14.057989205472575
DR5_GES0_SI2111,1.249375,14.407203601800898,14.407203601800898
DR5_GES0_SI851,3.125,16.0,16.0
DR5_GES0_SX131,1.487875,18.81878518020667,18.81878518020667
DR5_GES0_SX221,2.0718125,19.78943557875049,19.78943557875049
DR5_GES0_SX311,3.8559375,16.224696743580914,15.918570389928442
DR5_GES0_SX401,2.0475625,16.11672415371936,16.11672415371936
DR5_GES0_SX41,2.8925,17.53962859836443,17.18883602639714
DR5_GMB0_SA1,3.415,11.885748244994984,11.58860453887011
DR5_GMB0_SA2,2.77,11.913357400722022,11.913357400722022
DR5_GMB0_SI1145,4.3059375,13.41698986238601,12.937811653015082
DR5_GMB0_SI1775,2.765,11.573236889692588,11.573236889692588
DR5_GMB0_SI515,2.685,10.80074487895717,10.80074487895717
DR5_GMB0_SX155,3.595,11.682892906815022,11.682892906815022
DR5_GMB0_SX245,2.825,9.557522123893806,9.557522123893806
DR5_GMB0_SX335,4.57,11.159737417943106,11.159737417943106
DR5_GMB0_SX425,2.085,12.775471095496645,11.242414564037048
DR5_GMB0_SX65,2.52,12.698412698412701,12.698412698412701
DR5_GSH0_SA1,2.98,14.1810242331222,13.489266953457703
DR5_GSH0_SA2,2.353,14.250242901867647,13.81841735938681
DR5_GSH0_SI1176,4.385,14.36716077537058,14.36716077537058
DR5_GSH0_SI1806,2.815,13.14387211367673,13.14387211367673
DR5_GSH0_SI546,3.779125,14.553633446895779,14.553633446895779
DR5_GSH0_SX127,1.6948125,13.570822731128073,13.570822731128073
DR5_GSH0_SX186,2.317,12.516184721622787,12.516184721622787
DR5_GSH0_SX276,2.26,13.274336283185843,13.274336283185843
DR5_GSH0_SX6,2.3840625,11.389251393996915,10.914699252580377
DR5_GSH0_SX96,2.489,13.848934599424656,13.441612993559225
DR5_HIT0_SA1,2.96375,13.025408115172027,12.682634217404344
DR5_HIT0_SA2,2.4115,13.269749118805722,13.269749118805722
DR5_HIT0_SI1613,2.22225,13.949825627179658,13.949825627179658
DR5_HIT0_SI2243,1.786,14.173842174267389,13.606888487296693
DR5_HIT0_SI983,4.4625,13.361641896673746,13.135173389950461
DR5_HIT0_SX173,3.393125,14.230127848804893,13.93366685195479
DR5_HIT0_SX263,2.0716875,13.0328536519142,13.0328536519142
DR5_HIT0_SX353,2.80875,11.737196827288985,11.370409426436204
DR5_HIT0_SX443,2.49,12.449799196787147,12.449799196787147
DR5_HIT0_SX83,2.3928125,15.462975055504769,15.462975055504769
DR5_HMG0_SA1,2.8475,13.834079723318403,13.479359730412805
DR5_HMG0_SA2,2.37125,13.315436241610739,12.885906040268456
DR5_HMG0_SI1365,2.451625,12.644674450619489,12.644674450619489
DR5_HMG0_SI1995,2.384375,16.556115680551876,16.13159989387106
DR5_HMG0_SI735,4.325,13.667425968109338,13.187867162210763
DR5_HMG0_SX105,1.999875,15.500968810550656,15.500968810550656
